,.id, .transactions.first_gift_year, .transactions.lapsed_total_amount, .transactions.recovered_total_amount, .transactions.lapsed_count, .transactions.recovered_count, .transactions.max_consecutive_giving_years, .transactions.total_giving_years, .transactions.amount_in_year.in.2013-01-01,  .transactions.amount_in_year.in.2014-01-01,  .transactions.amount_in_year.in.2015-01-01,  .transactions.amount_in_year.in.2016-01-01,  .transactions.amount_in_year.in.2017-01-01, .transactions.count_in_year.in.2013-01-01,  .transactions.count_in_year.in.2014-01-01,  .transactions.count_in_year.in.2015-01-01,  .transactions.count_in_year.in.2016-01-01,  .transactions.count_in_year.in.2017-01-01, .transactions.lapsed_amount_in_year.in.2013-01-01,  .transactions.lapsed_amount_in_year.in.2014-01-01,  .transactions.lapsed_amount_in_year.in.2015-01-01,  .transactions.lapsed_amount_in_year.in.2016-01-01,  .transactions.lapsed_amount_in_year.in.2017-01-01, .transactions.upgraded_amount_in_year.in.2013-01-01,  .transactions.upgraded_amount_in_year.in.2014-01-01,  .transactions.upgraded_amount_in_year.in.2015-01-01,  .transactions.upgraded_amount_in_year.in.2016-01-01,  .transactions.upgraded_amount_in_year.in.2017-01-01, .transactions.downgraded_amount_in_year.in.2013-01-01,  .transactions.downgraded_amount_in_year.in.2014-01-01,  .transactions.downgraded_amount_in_year.in.2015-01-01,  .transactions.downgraded_amount_in_year.in.2016-01-01,  .transactions.downgraded_amount_in_year.in.2017-01-01, .transactions.cohort_amount_in_year.in.0,  .transactions.cohort_amount_in_year.in.1,  .transactions.cohort_amount_in_year.in.2,  .transactions.cohort_amount_in_year.in.3,  .transactions.cohort_amount_in_year.in.4, .transactions.cohort_count_in_year.in.0,  .transactions.cohort_count_in_year.in.1,  .transactions.cohort_count_in_year.in.2,  .transactions.cohort_count_in_year.in.3,  .transactions.cohort_count_in_year.in.4, .transactions.cohort_lapsed_amount_in_year.in.0,  .transactions.cohort_lapsed_amount_in_year.in.1,  .transactions.cohort_lapsed_amount_in_year.in.2,  .transactions.cohort_lapsed_amount_in_year.in.3,  .transactions.cohort_lapsed_amount_in_year.in.4, .transactions.cohort_upgraded_amount_in_year.in.0,  .transactions.cohort_upgraded_amount_in_year.in.1,  .transactions.cohort_upgraded_amount_in_year.in.2,  .transactions.cohort_upgraded_amount_in_year.in.3,  .transactions.cohort_upgraded_amount_in_year.in.4, .transactions.cohort_downgraded_amount_in_year.in.0,  .transactions.cohort_downgraded_amount_in_year.in.1,  .transactions.cohort_downgraded_amount_in_year.in.2,  .transactions.cohort_downgraded_amount_in_year.in.3,  .transactions.cohort_downgraded_amount_in_year.in.4, .transactions.amount_in_month.in.2013-01-01, .transactions.amount_in_month.in.2013-02-01, .transactions.amount_in_month.in.2013-03-01, .transactions.amount_in_month.in.2013-04-01, .transactions.amount_in_month.in.2013-05-01, .transactions.amount_in_month.in.2013-06-01, .transactions.amount_in_month.in.2013-07-01, .transactions.amount_in_month.in.2013-08-01, .transactions.amount_in_month.in.2013-09-01, .transactions.amount_in_month.in.2013-10-01, .transactions.amount_in_month.in.2013-11-01, .transactions.amount_in_month.in.2013-12-01, .transactions.amount_in_month.in.2014-01-01, .transactions.amount_in_month.in.2014-02-01, .transactions.amount_in_month.in.2014-03-01, .transactions.amount_in_month.in.2014-04-01, .transactions.amount_in_month.in.2014-05-01, .transactions.amount_in_month.in.2014-06-01, .transactions.amount_in_month.in.2014-07-01, .transactions.amount_in_month.in.2014-08-01, .transactions.amount_in_month.in.2014-09-01, .transactions.amount_in_month.in.2014-10-01, .transactions.amount_in_month.in.2014-11-01, .transactions.amount_in_month.in.2014-12-01, .transactions.amount_in_month.in.2015-01-01, .transactions.amount_in_month.in.2015-02-01, .transactions.amount_in_month.in.2015-03-01, .transactions.amount_in_month.in.2015-04-01, .transactions.amount_in_month.in.2015-05-01, .transactions.amount_in_month.in.2015-06-01, .transactions.amount_in_month.in.2015-07-01, .transactions.amount_in_month.in.2015-08-01, .transactions.amount_in_month.in.2015-09-01, .transactions.amount_in_month.in.2015-10-01, .transactions.amount_in_month.in.2015-11-01, .transactions.amount_in_month.in.2015-12-01, .transactions.amount_in_month.in.2016-01-01, .transactions.amount_in_month.in.2016-02-01, .transactions.amount_in_month.in.2016-03-01, .transactions.amount_in_month.in.2016-04-01, .transactions.amount_in_month.in.2016-05-01, .transactions.amount_in_month.in.2016-06-01, .transactions.amount_in_month.in.2016-07-01, .transactions.amount_in_month.in.2016-08-01, .transactions.amount_in_month.in.2016-09-01, .transactions.amount_in_month.in.2016-10-01, .transactions.amount_in_month.in.2016-11-01, .transactions.amount_in_month.in.2016-12-01, .transactions.amount_in_month.in.2017-01-01, .transactions.amount_in_month.in.2017-02-01, .transactions.amount_in_month.in.2017-03-01, .transactions.amount_in_month.in.2017-04-01, .transactions.amount_in_month.in.2017-05-01, .transactions.amount_in_month.in.2017-06-01, .transactions.amount_in_month.in.2017-07-01, .transactions.amount_in_month.in.2017-08-01, .transactions.amount_in_month.in.2017-09-01, .transactions.amount_in_month.in.2017-10-01, .transactions.amount_in_month.in.2017-11-01, .transactions.amount_in_month.in.2017-12-01, .transactions.lifecycle_initial, .transactions.lifecycle_first_gift, .transactions.lifecycle_second_year, .transactions.lifecycle_second_with_gap, .transactions.lifecycle_multi_year, .transactions.lifecycle_key_multi_year, .transactions.lifecycle_recovered_multi_year, .transactions.lifecycle_inconsistent_multi_year , .transactions.lifecycle_recovered_key_multi_year, .transactions.lifecycle_lapsed_after_first, .transactions.lifecycle_lapsed_after_first_long, .transactions.lifecycle_lapsed_after_second, .transactions.lifecycle_lapsed_multi_year, .transactions.lifecycle_lapsed_long_multi_year, .transactions.lifecycle_lapsed_key_multi_year, .transactions.lifecycle_lapsed_long, .transactions.lifecycle_cohort_0_first_gift, .transactions.lifecycle_cohort_1_lapsed_after_first, .transactions.lifecycle_cohort_1_second_year, .transactions.lifecycle_cohort_2_lapsed_after_first_long, .transactions.lifecycle_cohort_2_lapsed_after_second, .transactions.lifecycle_cohort_2_multi_year, .transactions.lifecycle_cohort_2_second_with_gap, .transactions.lifecycle_cohort_3_first_gift, .transactions.lifecycle_cohort_3_inconsistent_multi_year, .transactions.lifecycle_cohort_3_key_multi_year, .transactions.lifecycle_cohort_3_lapsed_after_second, .transactions.lifecycle_cohort_3_lapsed_long, .transactions.lifecycle_cohort_3_lapsed_multi_year, .transactions.lifecycle_cohort_4_first_gift, .transactions.lifecycle_cohort_4_inconsistent_multi_year, .transactions.lifecycle_cohort_4_key_multi_year, .transactions.lifecycle_cohort_4_lapsed_after_first, .transactions.lifecycle_cohort_4_lapsed_key_multi_year, .transactions.lifecycle_cohort_4_lapsed_long, .transactions.lifecycle_cohort_4_lapsed_long_multi_year, .transactions.lifecycle_cohort_4_lapsed_multi_year, .transactions.lifecycle_cohort_4_multi_year, .transactions.lifecycle_cohort_4_recovered_multi_year, .transactions.lifecycle_cohort_4_second_year, .transactions.lifecycle_cohort_5_first_gift, .transactions.lifecycle_cohort_5_inconsistent_multi_year, .transactions.lifecycle_cohort_5_key_multi_year, .transactions.lifecycle_cohort_5_lapsed_after_first, .transactions.lifecycle_cohort_5_lapsed_after_first_long, .transactions.lifecycle_cohort_5_lapsed_after_second, .transactions.lifecycle_cohort_5_lapsed_key_multi_year, .transactions.lifecycle_cohort_5_lapsed_long, .transactions.lifecycle_cohort_5_lapsed_long_key_multi_year, .transactions.lifecycle_cohort_5_lapsed_long_multi_year, .transactions.lifecycle_cohort_5_lapsed_multi_year, .transactions.lifecycle_cohort_5_multi_year, .transactions.lifecycle_cohort_5_recovered_key_multi_year, .transactions.lifecycle_cohort_5_recovered_multi_year, .transactions.lifecycle_cohort_5_second_with_gap, .transactions.lifecycle_cohort_5_second_year, .transactions.lifecycle_cohort_6_first_gift, .transactions.lifecycle_cohort_6_key_multi_year, .transactions.lifecycle_cohort_6_lapsed_after_first, .transactions.lifecycle_cohort_6_lapsed_after_first_long, .transactions.lifecycle_cohort_6_lapsed_after_second, .transactions.lifecycle_cohort_6_lapsed_key_multi_year, .transactions.lifecycle_cohort_6_lapsed_long, .transactions.lifecycle_cohort_6_lapsed_long_key_multi_year, .transactions.lifecycle_cohort_6_lapsed_long_multi_year, .transactions.lifecycle_cohort_6_multi_year
378685,2fda0486198091dd9dbd061095c13ae3,2013-01-01,2000,0,2,1,1,1,2000,0,0,0,0,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51694,067e23e21baa43898ba09605d22ea8b3,2016-01-01,2500,0,2,1,1,1,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
918201,740c91f923b65b9f22fe1f50be217282,2015-01-01,5000,0,2,1,1,1,0,0,5000,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
913466,73726d3fff507a8047542d1cd48322d0,2016-01-01,5000,0,2,1,1,1,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
810033,66577325c575d42c4a15022f960ad27b,2017-01-01,5000,0,2,1,1,1,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1885412,ee66d1835a21e476f8abd1c593a629e1,2013-01-01,1000,0,2,1,1,1,1000,0,0,0,0,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1238134,9c93ec68ed4978b5f13f8fdaca926e23,2017-01-01,2500,0,2,1,1,1,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
910858,731e33e5fb6972f422346420f0b368b6,2017-01-01,2500,0,2,1,1,1,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
677596,55a6c3cc742e4615e0ca10f504278ff0,2015-01-01,10000,0,2,1,1,1,0,0,10000,0,0,0,0,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1480370,bb268725af980a728b9b54366872fdb6,2013-01-01,2500,0,2,1,1,1,2500,0,0,0,0,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1627963,cdda25ae1f5647af6da12b6c2a1c36a5,2014-01-01,2000,0,2,1,1,1,0,2000,0,0,0,0,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
806474,65e0b8276cfd32452871b8972a026f71,2013-01-01,2000,0,2,1,1,1,2000,0,0,0,0,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1940594,f55fa1c428226f4e3aeecffbc6c3c589,2016-01-01,0,0,3,3,3,3,0,0,0,5000,2500,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,5000,2500,23500,0,0,1,1,8,0,0,0,0,0,0,0,0,0,21000,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1658331,d1b3c09a2498c768ed946c9cc7b50cda,2016-01-01,2000,0,3,2,2,2,0,0,0,5000,2000,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,5000,2000,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
603964,4c5d962d93350651c963ece020efec2c,2015-01-01,2500,0,2,1,1,1,0,0,2500,0,0,0,0,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1622985,cd3641de2c7c247a5f7bf45bb2547bd7,2013-01-01,100000,0,5,4,4,4,335881,23821,170000,100000,0,12,2,16,20,0,0,0,0,0,100000,0,0,146179,0,0,0,312060,0,70000,0,335881,23821,170000,100000,0,12,2,16,20,0,0,0,0,0,0,0,0,146179,0,0,0,312060,0,70000,0,0,0,0,0,0,0,0,0,0,0,132921,202960,0,0,13821,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,20000,10000,140000,0,0,0,0,0,0,0,0,0,0,5000,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1510970,bf0d1d9e46b12d2fe4f20d6b8278bdf0,2016-01-01,7500,0,2,1,1,1,0,0,0,7500,0,0,0,0,2,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1508718,bec36f091ae6913f22d110b50bd71aa9,2016-01-01,4180,0,2,1,1,1,0,0,0,4180,0,0,0,0,1,0,0,0,0,0,4180,0,0,0,0,0,0,0,0,0,0,4180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
973256,7afe3d60c4464ac0314fa8711d6ec75c,2017-01-01,40000,0,2,1,1,1,0,0,0,0,40000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
481034,3cc6a290f5f156567f0791c62bba8594,2014-01-01,10000,0,2,1,1,1,0,10000,0,0,0,0,1,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1395155,b0651f6070a176159f8f056b32f9d1de,2018-01-01,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
142775,11ffe277ef84fdb3ba684eef677d11f7,2017-01-01,4655,0,2,1,1,1,0,0,0,0,4655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
869100,6ddd65a14ad14c014a04a97c73f2cd46,2017-01-01,10000,0,2,1,1,1,0,0,0,0,10000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
737660,5d32c4bd04f94a39d87235a52bef0920,2014-01-01,5000,0,3,2,2,2,0,10000,5000,0,0,0,1,1,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,5000,0,0,10000,5000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
